scenario,length,algorithm,build_mean_ms,build_median_ms,build_std_ms,build_iqr_ms,build_q1_ms,build_q3_ms,build_min_ms,build_max_ms,query_mean_ms,query_median_ms,query_std_ms,query_iqr_ms,query_q1_ms,query_q3_ms,query_min_ms,query_max_ms,total_mean_ms,total_median_ms,total_std_ms,total_iqr_ms,total_q1_ms,total_q3_ms,memory_mean_kib,memory_median_kib,memory_std_kib,memory_iqr_kib,memory_q1_kib,memory_q3_kib,memory_min_kib,memory_max_kib,build_peak_memory_mean_kib,build_peak_memory_median_kib,build_peak_memory_std_kib,build_peak_memory_iqr_kib,build_peak_memory_q1_kib,build_peak_memory_q3_kib,query_peak_memory_mean_kib,query_peak_memory_median_kib,query_peak_memory_std_kib,query_peak_memory_iqr_kib,query_peak_memory_q1_kib,query_peak_memory_q3_kib,query_extra_memory_mean_kib,query_extra_memory_median_kib,query_extra_memory_std_kib,query_extra_memory_iqr_kib,query_extra_memory_q1_kib,query_extra_memory_q3_kib,index_size_mean_kib,index_size_median_kib,index_size_std_kib,index_size_iqr_kib,index_size_q1_kib,index_size_q3_kib,lcs_mean_length,runs
disjoint_alphabet,100,Enhanced Suffix Array,0.5106152,0.45835,0.12651763574010752,0.13915,0.437875,0.577025,0.4078,1.7333,0.033802399999999996,0.0319,0.007636991653985623,0.002325000000000004,0.0309,0.033225000000000005,0.0293,0.1058,0.5444176,0.49074999999999996,0.1308527542577293,0.139125,0.4694,0.608525,16.498359375,16.064453125,1.3382754412486384,0.421875,15.666015625,16.087890625,15.642578125,19.244140625,16.498359375,16.064453125,1.3382754412486384,0.421875,15.666015625,16.087890625,4.578359375,4.572265625,0.028506771374814575,0.0,4.572265625,4.572265625,0.59375,0.59375,0.0,0.0,0.59375,0.59375,9.271484375,9.271484375,0.0,0.0,9.271484375,9.271484375,0.0,500
disjoint_alphabet,100,Suffix Automaton,0.235369,0.2236,0.050121174799945115,0.022249999999999992,0.213175,0.235425,0.184,0.8028,0.0330786,0.0312,0.00960890129036697,0.0029250000000000005,0.0299,0.032825,0.0278,0.1784,0.26844759999999995,0.25555,0.05661976483331203,0.025349999999999984,0.243325,0.268675,15.0475,15.078125,0.37806860719118784,0.546875,14.796875,15.34375,14.2578125,16.0234375,14.7740625,14.8046875,0.37806860719118784,0.546875,14.5234375,15.0703125,15.0475,15.078125,0.37806860719118784,0.546875,14.796875,15.34375,0.59375,0.59375,0.0,0.0,0.59375,0.59375,32.805703125,32.861328125,0.43831543719745386,0.65625,32.498046875,33.154296875,0.0,500
disjoint_alphabet,500,Enhanced Suffix Array,26.294940399999998,25.8245,3.0447514860611493,1.11815,25.3703,26.48845,22.4689,60.7602,1.2148240000000001,1.17015,0.13542600899319007,0.09062499999999996,1.145875,1.2365,1.0098,2.2729,27.5097644,27.02815,3.1136124151145976,1.135674999999999,26.5878,27.723475,124.099140625,124.173828125,0.9038943886077107,0.65625,124.033203125,124.689453125,121.314453125,125.095703125,124.099140625,124.173828125,0.9038943886077107,0.65625,124.033203125,124.689453125,41.693359375,41.693359375,0.0,0.0,41.693359375,41.693359375,0.625,0.625,0.0,0.0,0.625,0.625,44.986328125,44.986328125,0.0,0.0,44.986328125,44.986328125,0.0,500
disjoint_alphabet,500,Suffix Automaton,1.980059,1.8739,0.3656533886897818,0.225425,1.8225500000000001,2.047975,1.606,7.2712,0.3170128,0.2997,0.15725295781524515,0.015425000000000022,0.2961,0.311525,0.2663,3.7329,2.2970718000000003,2.176,0.41935599421556974,0.24929999999999986,2.1192,2.3685,152.85890625,152.6640625,1.3058704777980836,1.46875,152.14453125,153.61328125,149.5390625,155.41796875,152.558125,152.36328125,1.3058704777980836,1.46875,151.84375,153.3125,152.85890625,152.6640625,1.3058704777980836,1.46875,152.14453125,153.61328125,0.62109375,0.62109375,0.0,0.0,0.62109375,0.62109375,172.994453125,172.802734375,1.305799290117796,1.46875,172.283203125,173.751953125,0.0,500
disjoint_alphabet,1000,Enhanced Suffix Array,67.98950620000001,67.3458,4.181719197635972,3.2995250000000027,65.9846,69.284125,63.2969,120.9456,2.7226306,2.7022000000000004,0.14619778311320053,0.14239999999999986,2.6339,2.7763,2.5187,4.9156,70.7121368,70.06035,4.281371088466872,3.5061000000000035,68.60065,72.10675,292.939734375,292.029296875,2.6246391426683475,3.4921875,291.240234375,294.732421875,288.490234375,299.169921875,292.939734375,292.029296875,2.6246391426683475,3.4921875,291.240234375,294.732421875,88.895984375,88.888671875,0.03097075890358994,0.0,88.888671875,88.888671875,0.625,0.625,0.0,0.0,0.625,0.625,88.275390625,88.275390625,0.0,0.0,88.275390625,88.275390625,0.0,500
disjoint_alphabet,1000,Suffix Automaton,4.141247,4.10755,0.24452361556327543,0.2835749999999999,3.977975,4.26155,3.6749,6.7517,0.799672,0.7935,0.03662512929932654,0.038149999999999906,0.7760750000000001,0.814225,0.7376,1.2127,4.940919,4.912599999999999,0.25722088107757674,0.3063250000000002,4.7681,5.074425,324.0625,324.28125,2.1524780107693924,3.37890625,322.3515625,325.73046875,319.84765625,328.125,323.76171875,323.98046875,2.1524780107693924,3.37890625,322.05078125,325.4296875,324.0625,324.28125,2.1524780107693924,3.37890625,322.3515625,325.73046875,0.62109375,0.62109375,0.0,0.0,0.62109375,0.62109375,342.244921875,342.466796875,2.152434823202149,3.37890625,340.537109375,343.916015625,0.0,500
disjoint_alphabet,5000,Enhanced Suffix Array,394.3565984,392.04245000000003,15.970395172496133,14.088025000000016,385.699125,399.78715,369.6752,536.0398,14.430079,14.3621,0.6275477037005547,0.5594249999999992,14.0899,14.649325,12.699,20.0673,408.7866774,406.4943,16.39832843885638,14.327625000000012,399.870775,414.1984,1660.444765625,1660.025390625,3.489257065451115,2.7265625,1659.447265625,1662.173828125,1652.650390625,1667.126953125,1660.444765625,1660.025390625,3.489257065451115,2.7265625,1659.447265625,1662.173828125,476.576171875,476.576171875,0.0,0.0,476.576171875,476.576171875,0.625,0.625,0.0,0.0,0.625,0.625,444.712890625,444.712890625,0.0,0.0,444.712890625,444.712890625,0.0,500
disjoint_alphabet,5000,Suffix Automaton,23.0649114,22.9133,3.361133762668654,1.4101750000000024,22.186774999999997,23.59695,19.1188,85.9587,4.6048916,4.5716,0.6683536919959742,0.2820500000000008,4.417924999999999,4.699975,3.8972,16.8449,27.669802999999998,27.46495,3.578154937434036,1.7086250000000014,26.6326,28.341225,1796.1284375,1796.53515625,3.5083912860037807,5.7578125,1793.125,1798.8828125,1790.3828125,1801.7109375,1795.82765625,1796.234375,3.5083912860037807,5.7578125,1792.82421875,1798.58203125,1796.1284375,1796.53515625,3.5083912860037807,5.7578125,1793.125,1798.8828125,0.62109375,0.62109375,0.0,0.0,0.62109375,0.62109375,1798.685859375,1799.095703125,3.508364789612609,5.7578125,1795.685546875,1801.443359375,0.0,500
disjoint_alphabet,10000,Enhanced Suffix Array,827.651052,823.12185,29.024631766209584,20.58042499999999,814.10815,834.688575,771.7538,1090.6208,29.5848658,29.42125,1.2168124520472632,0.9918250000000022,28.937625,29.929450000000003,27.0093,42.1824,857.2359178,852.5146,29.678070238639897,21.45920000000001,843.4384,864.8976,3313.27384375,3313.470703125,5.571177926009181,7.4296875,3309.142578125,3316.572265625,3304.189453125,3325.376953125,3313.27384375,3313.470703125,5.571177926009181,7.4296875,3309.142578125,3316.572265625,962.7518125,962.748046875,0.06971663395866294,0.0,962.748046875,962.748046875,0.625,0.625,0.0,0.0,0.625,0.625,891.822265625,891.822265625,0.0,0.0,891.822265625,891.822265625,0.0,500
disjoint_alphabet,10000,Suffix Automaton,47.905243399999996,47.78205,4.066252373804578,2.2489500000000078,46.446,48.694950000000006,41.6897,90.9574,9.5072224,9.491050000000001,0.7182432612303756,0.4564249999999994,9.228175,9.6846,7.9904,17.1312,57.4124658,57.26035,4.64180933940388,2.6455249999999992,55.75595,58.401475,3546.463015625,3546.06640625,5.2842641684166205,6.76953125,3543.05859375,3549.828125,3535.21484375,3559.0,3546.162234375,3545.765625,5.2842641684166205,6.76953125,3542.7578125,3549.52734375,3546.463015625,3546.06640625,5.2842641684166205,6.76953125,3543.05859375,3549.828125,0.62109375,0.62109375,0.0,0.0,0.62109375,0.62109375,3529.488828125,3529.095703125,5.283950426520233,6.76953125,3526.087890625,3532.857421875,0.0,500
mutated_implant,100,Enhanced Suffix Array,0.6661298,0.6247,0.12650324895413523,0.06267500000000004,0.6045,0.6671750000000001,0.57,1.4447,0.0559662,0.0524,0.01458234023926569,0.008875000000000001,0.0487,0.057575,0.0429,0.253,0.722096,0.67625,0.13479923356882068,0.06530000000000002,0.6563,0.7216,17.041140625,17.017578125,0.35340388259534977,0.359375,16.830078125,17.189453125,16.189453125,18.056640625,17.041140625,17.017578125,0.35340388259534977,0.359375,16.830078125,17.189453125,4.66953125,4.65625,0.05232492398791086,0.060546875,4.634765625,4.6953125,0.6796875,0.677734375,0.033010199074987666,0.0302734375,0.65625,0.6865234375,9.271484375,9.271484375,0.0,0.0,9.271484375,9.271484375,12.32,500
mutated_implant,100,Suffix Automaton,0.29727499999999996,0.2797,0.07930337019350497,0.023950000000000027,0.269175,0.293125,0.2348,1.2,0.0913212,0.0855,0.028246831992193227,0.016350000000000003,0.07825,0.0946,0.0602,0.3369,0.3885962,0.36655,0.09865292232735663,0.03300000000000003,0.351925,0.384925,19.3905546875,19.4208984375,0.7071289024905176,0.8154296875,19.0087890625,19.82421875,17.6240234375,21.0634765625,18.6139765625,18.7109375,0.6739497319908729,0.734375,18.171875,18.90625,19.3905546875,19.4208984375,0.7071289024905176,0.8154296875,19.0087890625,19.82421875,1.0970703125,0.8505859375,0.32164619020626956,0.58984375,0.8056640625,1.3955078125,36.91140625,37.02734375,0.7755930274096497,0.828125,36.40625,37.234375,12.32,500
mutated_implant,500,Enhanced Suffix Array,27.192847,27.22985,1.2920843354172604,1.1034500000000023,26.675199999999997,27.77865,23.8804,36.2273,1.255522,1.22475,0.10611327386231928,0.05647499999999983,1.20655,1.2630249999999998,1.0721,1.9282,28.448369,28.4662,1.319171472085613,1.1225249999999996,27.926925,29.04945,117.1639375,116.947265625,0.830298200336639,0.5703125,116.728515625,117.298828125,115.962890625,119.673828125,117.1639375,116.947265625,0.830298200336639,0.5703125,116.728515625,117.298828125,41.78596875,41.7783203125,0.03815319243429193,0.048828125,41.7587890625,41.8076171875,0.7175,0.7099609375,0.03815817406230253,0.048828125,0.6904296875,0.7392578125,44.986328125,44.986328125,0.0,0.0,44.986328125,44.986328125,22.52,500
mutated_implant,500,Suffix Automaton,2.3592128,2.2537000000000003,0.2918499191481364,0.24685000000000024,2.1975,2.44435,1.9167,3.7518,0.4908654,0.46925,0.09384767848142384,0.10249999999999992,0.42725,0.5297499999999999,0.3641,1.229,2.8500782,2.7365,0.3401231947986498,0.32505000000000006,2.64535,2.9704,174.6112109375,174.5751953125,1.1849031219552648,1.2685546875,174.17578125,175.4443359375,171.98046875,176.7783203125,173.69796875,173.91015625,1.0974399626401001,1.44921875,172.875,174.32421875,174.6112109375,174.5751953125,1.1849031219552648,1.2685546875,174.17578125,175.4443359375,1.2335546875,1.4072265625,0.34069436638138484,0.6474609375,0.845703125,1.4931640625,193.76515625,193.98046875,1.0973552537291622,1.44921875,192.9453125,194.39453125,22.52,500
mutated_implant,1000,Enhanced Suffix Array,71.335531,70.10155,6.808622385266292,3.1516249999999957,68.509575,71.6612,64.2762,137.7945,2.8704782,2.81035,0.27074082050650783,0.14264999999999972,2.7441250000000004,2.886775,2.5868,5.4021,74.2060092,72.9203,7.01569655963462,3.2407749999999993,71.285775,74.52655,257.018203125,256.439453125,1.8226542599091236,3.75,255.603515625,259.353515625,254.744140625,260.173828125,257.018203125,256.439453125,1.8226542599091236,3.75,255.603515625,259.353515625,88.9844921875,88.9755859375,0.024071041849024883,0.0283203125,88.966796875,88.9951171875,0.7208203125,0.7119140625,0.024071041849021237,0.0283203125,0.703125,0.7314453125,88.275390625,88.275390625,0.0,0.0,88.275390625,88.275390625,31.4,500
mutated_implant,1000,Suffix Automaton,5.1488754,5.0725,0.3974518354440399,0.32467499999999916,4.930075,5.25475,4.5392,9.059,1.1618158,1.1134,0.16908231660921816,0.14395000000000002,1.0604,1.20435,0.9387,2.1516,6.3106912,6.228,0.4960456945329628,0.4621499999999994,5.987925000000001,6.450075,380.2406640625,380.5126953125,1.827290849271532,2.1728515625,379.3701171875,381.54296875,374.6845703125,383.029296875,379.19890625,379.39453125,1.7619269718599933,1.86328125,378.56640625,380.4296875,380.2406640625,380.5126953125,1.827290849271532,2.1728515625,379.3701171875,381.54296875,1.3620703125,1.4931640625,0.3225772697789508,0.638671875,0.9287109375,1.5673828125,397.31296875,397.51171875,1.7618742110194408,1.86328125,396.68359375,398.546875,31.4,500
mutated_implant,5000,Enhanced Suffix Array,415.2829108,412.06895,23.54575327905138,14.875999999999976,405.02125,419.89725,388.249,724.4665,14.784355999999999,14.65855,0.8281033913210564,0.6374749999999985,14.376100000000001,15.013575,12.9164,24.1824,430.06726679999997,426.75095,24.220656913539408,15.330050000000028,419.505475,434.835525,1398.221109375,1400.736328125,6.0045809298790465,2.40625,1399.361328125,1401.767578125,1385.478515625,1403.994140625,1398.221109375,1400.736328125,6.0045809298790465,2.40625,1399.361328125,1401.767578125,476.7691171875,476.7236328125,0.16846761232735025,0.0673828125,476.6865234375,476.75390625,0.8056640625,0.76171875,0.17017787432108153,0.052734375,0.7294921875,0.7822265625,444.712890625,444.712890625,0.0,0.0,444.712890625,444.712890625,41.24,500
mutated_implant,5000,Suffix Automaton,27.3211642,27.1847,2.624628362397189,1.8711500000000036,26.215249999999997,28.0864,24.1435,62.5007,6.0819848,5.89265,0.8923388141774036,0.9030249999999995,5.5798000000000005,6.482825,4.7454,13.9205,33.403149,33.19455000000001,3.2866509053695574,2.3143749999999983,32.0279,34.342275,2001.600234375,2001.8056640625,4.542861605306209,5.8642578125,1997.8603515625,2003.724609375,1993.78515625,2013.310546875,2000.52875,2000.83203125,4.541570883256665,5.796875,1996.69140625,2002.48828125,2001.600234375,2001.8056640625,4.542861605306209,5.8642578125,1997.8603515625,2003.724609375,1.391796875,1.4892578125,0.2856046224280467,0.1494140625,1.4072265625,1.556640625,2003.0178125,2003.32421875,4.541550414663647,5.796875,1999.18359375,2004.98046875,41.24,500
mutated_implant,10000,Enhanced Suffix Array,865.6591208,861.72765,31.857538728859936,26.26377500000001,849.545825,875.8096,816.0671,1115.7808,30.1890916,30.1899,1.1744102220556412,1.114099999999997,29.519525,30.633625,26.7954,40.8779,895.8482124,891.79585,32.677109858722254,27.063075000000026,879.366825,906.4299,2807.971578125,2807.330078125,5.838439529111322,3.4140625,2805.541015625,2808.955078125,2801.283203125,2834.228515625,2807.971578125,2807.330078125,5.838439529111322,3.4140625,2805.541015625,2808.955078125,963.010015625,962.9443359375,0.19761894763581864,0.0849609375,962.90234375,962.9873046875,0.84859375,0.779296875,0.18773003115369508,0.0673828125,0.75,0.8173828125,891.822265625,891.822265625,0.0,0.0,891.822265625,891.822265625,43.4,500
mutated_implant,10000,Suffix Automaton,58.4598208,58.5074,5.768078380588858,3.6105750000000043,56.147,59.757575,51.7829,134.9999,13.003293,12.99785,1.174523378236059,1.0177499999999995,12.44895,13.4667,10.9386,31.2678,71.4631138,71.51335,6.732691476822147,4.361100000000022,68.60849999999999,72.96960000000001,4045.0427734375,4045.3662109375,5.3404440319125115,7.76171875,4041.4501953125,4049.2119140625,4033.3876953125,4054.2900390625,4043.59296875,4043.3828125,5.103308000125915,7.8671875,4040.0703125,4047.9375,4045.0427734375,4045.3662109375,5.3404440319125115,7.76171875,4041.4501953125,4049.2119140625,1.7701171875,1.6328125,0.6789872954067325,0.29296875,1.4892578125,1.7822265625,4026.55078125,4026.34375,5.103289784583519,7.8671875,4023.03125,4030.8984375,43.4,500
near_identical,100,Enhanced Suffix Array,0.897331,0.8299,0.26695219693776606,0.07214999999999994,0.808475,0.880625,0.7606,4.8536,0.059244,0.0548,0.021423459880853358,0.009525000000000006,0.0503,0.059825,0.0429,0.3072,0.9565750000000001,0.8846499999999999,0.27821891431670703,0.07882499999999992,0.8604,0.939225,19.769828125,19.759765625,0.42417982627511747,0.6875,19.400390625,20.087890625,19.291015625,20.728515625,19.769828125,19.759765625,0.42417982627511747,0.6875,19.400390625,20.087890625,4.801390625,4.7880859375,0.04963498618465522,0.001953125,4.7880859375,4.7900390625,0.8065625,0.8095703125,0.009277554901813428,0.0009765625,0.80859375,0.8095703125,9.271484375,9.271484375,0.0,0.0,9.271484375,9.271484375,98.16,500
near_identical,100,Suffix Automaton,0.221885,0.2083,0.05714100895862463,0.019449999999999995,0.1999,0.21935,0.1809,0.9694,0.34240679999999996,0.3204,0.057851667431537517,0.028525000000000023,0.3167,0.345225,0.3,0.7618,0.5642918,0.53425,0.10492416744768185,0.04579999999999995,0.5178,0.5636,14.3064453125,14.4970703125,0.5255542996402021,0.921875,13.7548828125,14.6767578125,13.3017578125,15.1767578125,13.7309375,13.921875,0.5254591256324523,0.921875,13.1796875,14.1015625,14.3064453125,14.4970703125,0.5255542996402021,0.921875,13.7548828125,14.6767578125,0.8958203125,0.8955078125,0.0007167445556235407,0.0,0.8955078125,0.8955078125,32.1459375,32.375,0.5795924824492965,0.97265625,31.578125,32.55078125,98.16,500
near_identical,500,Enhanced Suffix Array,28.7797282,28.60685,3.8676792632574397,1.26605,27.929925,29.195975,24.8896,91.6886,1.3001256,1.2531500000000002,0.1471652612979904,0.06322499999999986,1.2349750000000002,1.2982,1.1023,2.3004,30.079853800000002,29.91085,3.9292566643213553,1.2966500000000032,29.212274999999998,30.508925,122.960015625,123.205078125,0.8262971234466376,0.8828125,122.548828125,123.431640625,120.009765625,124.080078125,122.960015625,123.205078125,0.8262971234466376,0.8828125,122.548828125,123.431640625,50.0278671875,49.9873046875,0.07758904100197074,0.0654296875,49.986328125,50.0517578125,1.6001953125,1.6064453125,0.01590479771073824,0.0078125,1.6005859375,1.6083984375,51.425234375,51.384765625,0.06052425750468239,0.0546875,51.384765625,51.439453125,491.48,500
near_identical,500,Suffix Automaton,1.7729906000000002,1.67205,0.313461209324443,0.19109999999999983,1.6324750000000001,1.823575,1.4135,6.289,2.5607262,2.51145,0.19444783592354728,0.16395000000000026,2.46575,2.6297,2.1822,4.5368,4.3337168,4.2065,0.41575268372652957,0.40022499999999983,4.113175,4.5134,144.3398046875,144.3369140625,1.2458024815502369,1.892578125,143.4697265625,145.3623046875,141.1923828125,146.0908203125,142.9375,142.9375,1.2450260744039245,1.8828125,142.0703125,143.953125,144.3398046875,144.3369140625,1.2458024815502369,1.892578125,143.4697265625,145.3623046875,1.7226171875,1.7197265625,0.004323161250334331,0.00390625,1.7197265625,1.7236328125,163.90703125,163.91015625,1.244951407579119,1.8828125,163.04296875,164.92578125,491.48,500
