scenario,length,algorithm,build_mean_ms,build_median_ms,build_std_ms,build_iqr_ms,build_q1_ms,build_q3_ms,build_min_ms,build_max_ms,query_mean_ms,query_median_ms,query_std_ms,query_iqr_ms,query_q1_ms,query_q3_ms,query_min_ms,query_max_ms,total_mean_ms,total_median_ms,total_std_ms,total_iqr_ms,total_q1_ms,total_q3_ms,memory_mean_kib,memory_median_kib,memory_std_kib,memory_iqr_kib,memory_q1_kib,memory_q3_kib,memory_min_kib,memory_max_kib,build_peak_memory_mean_kib,build_peak_memory_median_kib,build_peak_memory_std_kib,build_peak_memory_iqr_kib,build_peak_memory_q1_kib,build_peak_memory_q3_kib,query_peak_memory_mean_kib,query_peak_memory_median_kib,query_peak_memory_std_kib,query_peak_memory_iqr_kib,query_peak_memory_q1_kib,query_peak_memory_q3_kib,query_extra_memory_mean_kib,query_extra_memory_median_kib,query_extra_memory_std_kib,query_extra_memory_iqr_kib,query_extra_memory_q1_kib,query_extra_memory_q3_kib,index_size_mean_kib,index_size_median_kib,index_size_std_kib,index_size_iqr_kib,index_size_q1_kib,index_size_q3_kib,lcs_mean_length,runs
near_identical,1000,Enhanced Suffix Array,72.0392588,71.69895,3.9828896485953957,3.5016499999999837,69.995675,73.49732499999999,64.8684,125.9883,2.925311,2.8855500000000003,0.36257971664289435,0.13850000000000007,2.821725,2.960225,2.6522,10.3385,74.96456979999999,74.66135,4.087837603321618,3.7001999999999953,72.798475,76.49867499999999,268.587765625,268.392578125,1.5279157238435206,1.0078125,267.814453125,268.822265625,266.416015625,274.236328125,268.587765625,268.392578125,1.5279157238435206,1.0078125,267.814453125,268.822265625,113.491515625,113.48046875,0.08444360764157932,0.06640625,113.4521484375,113.5185546875,2.55578125,2.5634765625,0.022305615686157375,0.00390625,2.5634765625,2.5673828125,108.106171875,108.099609375,0.038924794852490015,0.0546875,108.072265625,108.126953125,981.24,500
near_identical,1000,Suffix Automaton,4.0786694,4.0386500000000005,0.31823933974032326,0.24399999999999977,3.918475,4.162475,3.618,8.479,6.1873584,6.1105,0.43076988601669564,0.40017499999999906,5.927625000000001,6.3278,5.5818,9.1698,10.2660278,10.18595,0.6157134874309393,0.534650000000001,9.921624999999999,10.456275,324.8685546875,324.5849609375,1.4893546250389647,1.716796875,324.0302734375,325.7470703125,321.7724609375,327.8935546875,322.5196875,322.22265625,1.4952506080228656,1.6875,321.703125,323.390625,324.8685546875,324.5849609375,1.4893546250389647,1.716796875,324.0302734375,325.7470703125,2.6791796875,2.6787109375,0.0027803424894636973,0.00390625,2.6767578125,2.6806640625,341.52609375,341.2421875,1.4897981304846777,1.72265625,340.6875,342.41015625,981.24,500
near_identical,5000,Enhanced Suffix Array,436.3448408,429.1522,32.87749987772727,15.704274999999939,422.984325,438.68859999999995,402.6593,772.2254,15.507129800000001,15.2848,1.1773670458158352,0.6237750000000002,14.994575,15.61835,13.6538,25.114,451.8519706,444.48705,33.862443736601534,16.248000000000047,438.0322,454.28020000000004,1507.877640625,1509.478515625,11.878041478200698,18.1015625,1498.892578125,1516.994140625,1481.119140625,1525.126953125,1507.877640625,1509.478515625,11.878041478200698,18.1015625,1498.892578125,1516.994140625,631.4862734375,631.361328125,0.34302745579146804,0.232421875,631.2958984375,631.5283203125,10.2275390625,10.2216796875,0.020601768129826063,0.0068359375,10.21875,10.2255859375,571.837265625,571.724609375,0.2731984802021787,0.08203125,571.697265625,571.779296875,4905.12,500
near_identical,5000,Suffix Automaton,20.183228200000002,19.933,2.5592046025631316,1.6187000000000005,19.099975,20.718675,16.699,50.563,35.645228,35.075,4.7441249431785595,1.587174999999995,34.255700000000004,35.842875,30.618,83.2032,55.8284562,54.992850000000004,6.482689098801902,2.851824999999991,53.471175,56.32299999999999,1655.9120703125,1654.9794921875,3.1172495811739327,4.759765625,1653.8798828125,1658.6396484375,1649.8369140625,1661.0400390625,1645.889375,1644.96484375,3.117093211472133,4.75390625,1643.8671875,1648.62109375,1655.9120703125,1654.9794921875,3.1172495811739327,4.759765625,1653.8798828125,1658.6396484375,10.3430078125,10.3349609375,0.019514177157299806,0.005859375,10.3330078125,10.3388671875,1649.28078125,1648.359375,3.117063388879716,4.75390625,1647.26171875,1652.015625,4905.12,500
near_identical,10000,Enhanced Suffix Array,917.266069,914.5540000000001,32.856349165307535,27.297725000000014,899.665675,926.9634,861.2685,1152.9697,31.578298999999998,31.42015,1.9219841618222542,1.1968750000000021,30.780549999999998,31.977425,27.7048,51.4551,948.844368,946.0367,34.067853488290304,28.31860000000006,930.40615,958.7247500000001,3048.240953125,3046.908203125,11.026565133020297,10.7421875,3042.853515625,3053.595703125,3028.525390625,3086.814453125,3048.240953125,3046.908203125,11.026565133020297,10.7421875,3042.853515625,3053.595703125,1280.3577109375,1280.208984375,0.6053414662536514,0.0791015625,1280.1630859375,1280.2421875,19.7919140625,19.7900390625,0.042982375948006184,0.0029296875,19.7890625,19.7919921875,1152.918984375,1152.791015625,0.4671873481494381,0.02734375,1152.791015625,1152.818359375,9804.68,500
near_identical,10000,Suffix Automaton,43.198824200000004,43.39665,2.635353721774766,2.894624999999998,41.417375,44.312,38.5448,61.5822,77.558911,77.36779999999999,3.7466119953507864,2.9817999999999927,75.7082,78.69,69.1889,105.2602,120.7577352,120.8392,6.118376069380973,5.251324999999994,117.466825,122.71815,3402.6902734375,3402.6357421875,4.655200965360649,7.294921875,3399.3056640625,3406.6005859375,3391.5947265625,3410.4619140625,3383.098125,3383.05078125,4.663330846988281,7.29296875,3379.72265625,3387.015625,3402.6902734375,3402.6357421875,4.655200965360649,7.294921875,3399.3056640625,3406.6005859375,19.9124609375,19.9033203125,0.03337052486782106,0.001953125,19.9033203125,19.9052734375,3366.95828125,3366.9140625,4.663310912834598,7.29296875,3363.5859375,3370.87890625,9804.68,500
random_uniform,100,Enhanced Suffix Array,0.4797126,0.44755,0.09796896251605884,0.04059999999999997,0.432525,0.47312499999999996,0.4072,1.1589,0.0618016,0.06035,0.013649067056139995,0.008299999999999995,0.056,0.0643,0.0413,0.1667,0.5415142,0.50715,0.10484415201040811,0.046724999999999905,0.490275,0.5369999999999999,16.046484375,16.064453125,0.5712202726165571,0.4140625,15.673828125,16.087890625,15.626953125,18.634765625,16.046484375,16.064453125,0.5712202726165571,0.4140625,15.673828125,16.087890625,5.3109375,5.3125,0.28697398786595435,0.2099609375,5.2705078125,5.48046875,1.314296875,1.333984375,0.2728314995201852,0.2099609375,1.2919921875,1.501953125,9.271484375,9.271484375,0.0,0.0,9.271484375,9.271484375,2.4,500
random_uniform,100,Suffix Automaton,0.2276822,0.2094,0.07120237425366317,0.02504999999999999,0.197975,0.223025,0.1755,0.9552,0.07115300000000001,0.0675,0.023520851002115706,0.014325000000000004,0.060475,0.0748,0.0477,0.3331,0.29883519999999997,0.2758,0.08744058916903781,0.030149999999999955,0.26285000000000003,0.293,14.918578125,15.10546875,0.9756124720736952,1.265625,14.1572265625,15.4228515625,13.548828125,28.3857421875,13.772171875,14.0078125,0.9011220781687675,1.1015625,13.1796875,14.28125,14.918578125,15.10546875,0.9756124720736952,1.265625,14.1572265625,15.4228515625,1.46671875,1.419921875,0.32546162464618805,0.2119140625,1.2919921875,1.50390625,32.156953125,32.4609375,0.7438910282976795,1.251953125,31.537109375,32.7890625,2.4,500
random_uniform,500,Enhanced Suffix Array,25.7370432,25.51645,4.249277951350021,1.1177249999999965,24.925,26.042724999999997,22.2098,79.9953,1.3918941999999999,1.26965,1.4714087324268819,0.12247499999999989,1.23435,1.356825,1.0781,33.7913,27.128937399999998,26.8161,4.5454890573140245,1.1528500000000008,26.213175,27.366025,125.239609375,125.134765625,0.5148312307371009,0.875,124.736328125,125.611328125,124.509765625,126.318359375,125.239609375,125.134765625,0.5148312307371009,0.875,124.736328125,125.611328125,43.186953125,42.712890625,1.1188342186627662,0.298828125,42.5283203125,42.8271484375,2.11859375,1.64453125,1.1188342186627607,0.298828125,1.4599609375,1.7587890625,44.986328125,44.986328125,0.0,0.0,44.986328125,44.986328125,3.4,500
random_uniform,500,Suffix Automaton,1.7637418,1.6816,0.2669235339544218,0.15607499999999996,1.6326,1.788675,1.4245,3.748,0.472773,0.4555,0.08162906970584734,0.08099999999999996,0.4252,0.5062,0.3552,0.9616,2.2365148,2.1446500000000004,0.3149167290466273,0.21989999999999998,2.07205,2.29195,145.6340625,144.68359375,3.1732805093027063,2.4853515625,143.8642578125,146.349609375,142.52734375,158.2294921875,142.9796875,142.7109375,1.2710719199858618,0.80859375,142.50390625,143.3125,145.6340625,144.68359375,3.1732805093027063,2.4853515625,143.8642578125,146.349609375,2.9746875,1.7978515625,2.4931348967745635,2.0546875,1.6572265625,3.7119140625,163.94921875,163.68359375,1.270998783266183,0.80859375,163.4765625,164.28515625,3.4,500
random_uniform,1000,Enhanced Suffix Array,67.527434,66.98915,3.3033862734514274,3.0355749999999944,65.681775,68.71735,62.3815,100.9504,2.9215112,2.89635,0.25624603977498017,0.2119500000000003,2.792175,3.004125,2.5934,6.7927,70.4489452,69.88900000000001,3.4064562363925655,3.1449499999999944,68.5245,71.66945,298.883203125,297.771484375,3.642122775919532,5.890625,295.623046875,301.513671875,293.904296875,306.130859375,298.883203125,297.771484375,3.642122775919532,5.890625,295.623046875,301.513671875,91.2228125,91.939453125,1.4616149305676103,2.91796875,89.8076171875,92.7255859375,2.953984375,3.67578125,1.4624060775078866,2.91796875,1.5439453125,4.4619140625,88.275390625,88.275390625,0.0,0.0,88.275390625,88.275390625,4.16,500
random_uniform,1000,Suffix Automaton,4.120895000000001,4.0545,0.42628712565828664,0.2428250000000003,3.9536000000000002,4.1964250000000005,3.6329,9.5971,1.0571286,1.02955,0.13280179168139092,0.16415000000000002,0.9547749999999999,1.118925,0.8751,2.2095,5.1780236,5.1076999999999995,0.49047394024061103,0.36037500000000033,4.948575,5.30895,325.902890625,325.810546875,1.8813769087283274,2.14453125,324.7587890625,326.9033203125,322.3369140625,330.62890625,323.20712109375,322.671875,1.7084134346852993,2.2890625,321.88671875,324.17578125,325.902890625,325.810546875,1.8813769087283274,2.14453125,324.7587890625,326.9033203125,3.016171875,3.7890625,1.3717029864333603,2.4267578125,1.50390625,3.9306640625,342.2234375,341.69140625,1.708386657838267,2.2890625,340.90625,343.1953125,4.16,500
random_uniform,5000,Enhanced Suffix Array,396.0338862,393.88160000000005,14.31319704022317,16.46999999999997,386.9974,403.4674,368.7762,485.8044,14.9141988,14.82985,0.5880146025603501,0.6740499999999994,14.53275,15.2068,13.2552,19.2769,410.94808500000005,408.7129,14.677152567336911,16.971974999999986,401.671375,418.64335,1740.389765625,1742.267578125,10.588649220033952,18.359375,1730.634765625,1748.994140625,1720.884765625,1758.955078125,1740.389765625,1742.267578125,10.588649220033952,18.359375,1730.634765625,1748.994140625,479.0084375,479.6513671875,1.370131320652779,2.43359375,477.7216796875,480.1552734375,3.057265625,3.7001953125,1.370131320652797,2.43359375,1.7705078125,4.2041015625,444.712890625,444.712890625,0.0,0.0,444.712890625,444.712890625,5.08,500
random_uniform,5000,Suffix Automaton,20.174891199999998,20.175,2.936973155722986,1.4106250000000031,19.322924999999998,20.73355,16.7697,80.2985,5.972506,5.8729499999999994,1.1347684673946425,0.7757000000000005,5.49585,6.27155,4.6566,28.0567,26.1473972,25.9976,3.194446823600258,1.4997250000000015,25.249,26.748725,1649.3546484375,1649.08203125,4.290162944492502,3.6552734375,1646.8046875,1650.4599609375,1639.7158203125,1659.73046875,1645.79234375,1646.0859375,3.2910945116609693,3.6875,1643.87109375,1647.55859375,1649.3546484375,1649.08203125,4.290162944492502,3.6552734375,1646.8046875,1650.4599609375,3.8826171875,3.7861328125,3.1629721568026654,2.48828125,1.7705078125,4.2587890625,1649.18375,1649.48046875,3.2910662658128635,3.6875,1647.265625,1650.953125,5.08,500
random_uniform,10000,Enhanced Suffix Array,832.9461482,828.30925,32.77668340461661,23.62004999999988,817.1860750000001,840.806125,784.3116,1141.5895,30.411056199999997,30.285600000000002,1.4658677433327496,0.9636749999999985,29.778525000000002,30.7422,26.8818,50.7313,863.3572044,858.3702000000001,33.81247999600586,24.39510000000007,847.10115,871.49625,3500.556953125,3501.494140625,6.733950406305743,9.65625,3495.791015625,3505.447265625,3483.736328125,3515.541015625,3500.556953125,3501.494140625,6.733950406305743,9.65625,3495.791015625,3505.447265625,965.8775,965.8662109375,2.390726889853219,2.677734375,963.8681640625,966.5458984375,3.735703125,3.7431640625,2.3905769286251037,2.630859375,1.7451171875,4.3759765625,891.822265625,891.822265625,0.0,0.0,891.822265625,891.822265625,5.32,500
random_uniform,10000,Suffix Automaton,43.4903304,43.501549999999995,4.189035894279613,2.264425000000003,42.1186,44.383025,37.8955,111.3215,12.174756799999999,12.14575,0.9739607848134689,0.7931750000000015,11.731625,12.5248,10.0255,24.2407,55.6650872,55.73415,4.996426922934893,2.707374999999999,54.030225,56.7376,3389.331484375,3388.2587890625,5.852803852779413,7.02734375,3386.0849609375,3393.1123046875,3380.134765625,3402.9814453125,3385.0009375,3385.0625,4.825649436722885,5.70703125,3380.83984375,3386.546875,3389.331484375,3388.2587890625,5.852803852779413,7.02734375,3386.0849609375,3393.1123046875,4.650859375,3.8291015625,4.012018056432862,2.818359375,1.84375,4.662109375,3368.86109375,3368.92578125,4.825630173089723,5.70703125,3364.703125,3370.41015625,5.32,500
repetitive_with_noise,100,Enhanced Suffix Array,0.7455535999999999,0.74535,0.3977872624650001,0.2040249999999999,0.589825,0.79385,0.551,8.7473,0.06667279999999999,0.0637,0.018361549857960582,0.021325000000000004,0.0549,0.076225,0.0413,0.2073,0.8122264,0.803,0.4013049465222755,0.2064499999999999,0.6567500000000001,0.8632,16.920359375,15.212890625,2.1218155095590645,4.03125,14.931640625,18.962890625,14.634765625,19.791015625,16.920359375,15.212890625,2.1218155095590645,4.03125,14.931640625,18.962890625,4.6908671875,4.6640625,0.05421034096052087,0.0576171875,4.654296875,4.7119140625,0.6961328125,0.6845703125,0.02755163603467137,0.0458984375,0.67578125,0.7216796875,9.271484375,9.271484375,0.0,0.0,9.271484375,9.271484375,28.84,500
repetitive_with_noise,100,Suffix Automaton,0.3123794,0.30285,0.09420073988259779,0.054425,0.2742,0.328625,0.1855,0.9448,0.1309012,0.1259,0.02876499275467235,0.027225000000000013,0.112775,0.14,0.0891,0.3559,0.44328059999999997,0.42015,0.11087230935451468,0.06664999999999999,0.392925,0.459575,20.8789453125,21.4814453125,3.304890242566711,3.6904296875,19.919921875,23.6103515625,13.81640625,25.5107421875,20.39258984375,21.046875,3.3077271822826044,3.7109375,19.4296875,23.140625,20.8789453125,21.4814453125,3.304890242566711,3.6904296875,19.919921875,23.6103515625,0.8067578125,0.8095703125,0.030201187045940846,0.041015625,0.7900390625,0.8310546875,38.929453125,39.71875,3.7425009285410624,4.216796875,37.814453125,42.03125,28.84,500
repetitive_with_noise,500,Enhanced Suffix Array,28.874536199999998,28.509900000000002,4.139507559744751,1.6149749999999976,27.683125,29.298099999999998,23.4641,81.324,1.2990732,1.2407,0.26992885517386045,0.08034999999999992,1.2151750000000001,1.295525,1.0854,5.5892,30.1736094,29.81785,4.216961415404421,1.6145500000000013,28.955675,30.570225,116.54315625,116.494140625,3.30406673111837,6.28515625,113.458984375,119.744140625,111.115234375,121.720703125,116.54315625,116.494140625,3.30406673111837,6.28515625,113.458984375,119.744140625,41.8201875,41.8115234375,0.03769647271225839,0.021484375,41.7998046875,41.8212890625,0.75171875,0.7431640625,0.037390923986615095,0.021484375,0.7314453125,0.7529296875,44.986328125,44.986328125,0.0,0.0,44.986328125,44.986328125,45.36,500
repetitive_with_noise,500,Suffix Automaton,2.661908,2.50615,0.7029519876135064,0.32830000000000004,2.413975,2.7422750000000002,2.1388,15.1355,0.5193558,0.49985,0.09428955013621486,0.07382499999999992,0.46345000000000003,0.537275,0.3854,1.2564,3.1812638,3.0233,0.753247420242355,0.4095,2.883,3.2925,191.958984375,192.3955078125,6.0485951330199725,6.873046875,188.9140625,195.787109375,178.0341796875,203.212890625,191.39984375,191.85546875,6.054741193843627,6.83203125,188.3359375,195.16796875,191.958984375,192.3955078125,6.0485951330199725,6.873046875,188.9140625,195.787109375,0.879453125,0.8642578125,0.05138634430777617,0.05859375,0.8486328125,0.9072265625,211.46703125,211.92578125,6.054725840673103,6.83203125,208.40625,215.23828125,45.36,500
repetitive_with_noise,1000,Enhanced Suffix Array,75.6569544,72.46955,10.987920432370128,6.324424999999991,70.30205000000001,76.626475,66.8388,145.9896,2.9296856,2.85825,0.38933002562137536,0.20072500000000026,2.7813749999999997,2.9821,2.612,7.627,78.58664,75.35650000000001,11.172455199552687,6.525750000000002,73.0925,79.61825,258.38078125,259.423828125,4.4881974518362036,5.1796875,254.970703125,260.150390625,252.134765625,268.572265625,258.38078125,259.423828125,4.4881974518362036,5.1796875,254.970703125,260.150390625,89.0626953125,89.0341796875,0.14346325667070986,0.05859375,89.0166015625,89.0751953125,0.7905078125,0.7705078125,0.053267345058594394,0.05859375,0.7529296875,0.8115234375,88.275390625,88.275390625,0.0,0.0,88.275390625,88.275390625,58.8,500
repetitive_with_noise,1000,Suffix Automaton,5.7827204000000005,5.58065,1.569770196877827,0.5131750000000004,5.361425,5.8746,4.8824,36.9464,1.2252406,1.113,1.0578086768055404,0.19932499999999997,1.03315,1.232475,0.9513,23.9646,7.007961,6.78045,2.06974509837407,0.6138500000000002,6.46,7.07385,413.2129765625,411.5576171875,8.409830150806128,14.31640625,406.6357421875,420.9521484375,397.0380859375,430.4619140625,412.5785078125,411.0703125,8.470863305483494,14.24609375,406.1015625,420.34765625,413.2129765625,411.5576171875,8.409830150806128,14.31640625,406.6357421875,420.9521484375,0.9549609375,0.9248046875,0.14390228546444608,0.052734375,0.9013671875,0.9541015625,430.69203125,429.1875,8.471168604040553,14.24609375,424.21875,438.46484375,58.8,500
repetitive_with_noise,5000,Enhanced Suffix Array,420.6713426,417.78700000000003,18.893153127102224,17.435625000000016,409.7804,427.216025,390.0853,545.8682,14.7592146,14.6447,0.6385425893106638,0.593774999999999,14.42425,15.018025,13.3554,19.7561,435.43055719999995,432.2704,19.367496720232726,17.811574999999948,424.28435,442.09592499999997,1388.063359375,1392.728515625,13.193064766551489,22.546875,1376.439453125,1398.986328125,1364.791015625,1405.587890625,1388.063359375,1392.728515625,13.193064766551489,22.546875,1376.439453125,1398.986328125,476.7842578125,476.7861328125,0.05112147808877109,0.07421875,476.7470703125,476.8212890625,0.8204296875,0.8330078125,0.045240018086221266,0.078125,0.77734375,0.85546875,444.712890625,444.712890625,0.0,0.0,444.712890625,444.712890625,67.96,500
repetitive_with_noise,5000,Suffix Automaton,29.832016,29.6727,2.40290015453187,1.8446999999999996,28.71075,30.55545,26.2606,60.5746,5.601592800000001,5.4534,1.098607092766432,0.7178999999999993,5.178275,5.8961749999999995,4.41,26.9152,35.4336088,35.20515,3.2576734014359707,2.161200000000008,34.061499999999995,36.2227,2198.2025,2197.3115234375,9.675462715432756,14.013671875,2191.6748046875,2205.6884765625,2178.5244140625,2220.1064453125,2197.52875,2196.58984375,9.66970459173204,14.078125,2191.0,2205.078125,2198.2025,2197.3115234375,9.675462715432756,14.013671875,2191.6748046875,2205.6884765625,0.9940625,0.9775390625,0.0940810195687087,0.03515625,0.95703125,0.9921875,2200.0178125,2199.08203125,9.669694978263125,14.078125,2193.4921875,2207.5703125,67.96,500
repetitive_with_noise,10000,Enhanced Suffix Array,880.0391192,873.11535,33.71041301973491,35.89255000000003,859.8374249999999,895.729975,829.0146,1118.7545,30.1368834,30.06625,1.2091134732384614,1.0998249999999992,29.467925,30.56775,26.5951,40.6899,910.1760026000001,903.29665,34.58202707650284,36.63300000000004,889.4325,926.0655,2806.471859375,2796.634765625,21.2296855866272,38.2421875,2789.337890625,2827.580078125,2770.486328125,2847.611328125,2806.471859375,2796.634765625,21.2296855866272,38.2421875,2789.337890625,2827.580078125,962.984046875,962.9619140625,0.06351431538315315,0.0810546875,962.943359375,963.0244140625,0.82546875,0.80078125,0.05510452065900027,0.080078125,0.7822265625,0.8623046875,891.822265625,891.822265625,0.0,0.0,891.822265625,891.822265625,73.72,500
repetitive_with_noise,10000,Suffix Automaton,63.0692008,63.2876,3.51251523362565,4.364874999999991,60.717475,65.08234999999999,56.5149,94.1748,11.9807562,11.94125,0.7846778968373778,0.9434500000000003,11.49465,12.4381,9.9199,18.0002,75.04995699999999,75.43185,4.104454044539717,4.793599999999998,72.43665,77.23025,4436.24015625,4440.373046875,14.330324515675798,18.48046875,4426.111328125,4444.591796875,4410.1728515625,4459.7548828125,4435.54125,4439.6953125,14.332040202771333,18.6328125,4425.41015625,4444.04296875,4436.24015625,4440.373046875,14.330324515675798,18.48046875,4426.111328125,4444.591796875,1.01921875,1.0068359375,0.11209887195892011,0.03515625,0.986328125,1.021484375,4418.4990625,4422.65625,14.332033716647702,18.6328125,4408.37109375,4427.00390625,73.72,500
